_id,title,description,category,audience,department,section,priority,isPinned,expiryDate,createdAt,updatedAt,__v
69e2fde48a75c10c62fe8324,BBA Corporate Laws Quiz,Quiz on Companies Act 1994 and SEBI regulations on July 6 2026. 30 minutes. Weightage 10%. Open book but no electronic devices.,exam,students,BBA,,high,FALSE,2026-07-07T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8325,CEN Construction Safety Training,Certificate course on Construction Safety and Site Management on July 8-9 2026. Registration fee BDT 1000. Industry recognized certificate.,event,students,CEN,,medium,TRUE,2026-07-10T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8326,University Health Camp Free Checkup,"Free medical checkup camp on July 4 2026 from 9 AM to 5 PM. Services: BP, blood sugar, BMI, eye checkup. All students and staff.",event,all,,,low,FALSE,2026-07-05T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8327,CSE 327 ISTQB Foundation Level Preparation,ISTQB Foundation Level certification preparation classes start July 1 2026. Every Wednesday 4-6 PM. Mock tests provided. Registration free.,event,students,CSE,31A,high,FALSE,2026-07-30T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8328,EEE VLSI Design Lab Final Project,VLSI Design final project submission July 7 2026. Design a 4-bit microprocessor using Cadence. Report and simulation results required.,academic,students,EEE,,high,FALSE,2026-07-08T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8329,BTE Food Safety and Quality Management Workshop,Workshop on HACCP and ISO 22000 on July 9 2026. Industry expert from BSTI. Certificate provided. Registration BDT 800.,event,students,BTE,,medium,FALSE,2026-07-10T00:00:00.000Z,2026-06-30T00:00:00.000Z,2026-06-30T00:00:00.000Z,0
69e2fde48a75c10c62fe8330,MJR Press Club Tour and Reporting Assignment,Tour to Chittagong Press Club on July 5 2026. Reporting assignment due July 8. Meet senior journalists. Limited 25 students. Register by July 2.,academic,students,MJR,,high,FALSE,2026-07-09T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8331,CSE 327 Retrospective and Course Feedback Session,Course retrospective meeting on July 8 2026 at 2 PM. Discuss what worked well and improvements. Pizza and drinks provided. Attendance encouraged.,event,students,CSE,31A,low,FALSE,2026-07-09T00:00:00.000Z,2026-06-30T00:00:00.000Z,2026-06-30T00:00:00.000Z,0
69e2fde48a75c10c62fe8332,LLB Internship Report Submission,Internship report for LLB students due July 10 2026. 3000 words. Include case observation analysis. Submit 2 hard copies to law department.,academic,students,LLB,,urgent,TRUE,2026-07-11T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8333,BBA Advanced Excel Training,"Training on Advanced Excel for business data analysis on July 6-7 2026. Pivot tables, macros, dashboards. Registration BDT 500. Bring laptop.",event,students,BBA,,medium,FALSE,2026-07-08T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8334,CEN Thesis Proposal Submission,"Thesis proposal for CEN students due July 8 2026. Submit to supervisor and department. Include literature review, methodology, timeline.",academic,students,CEN,,urgent,TRUE,2026-07-09T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8335,PCIU Debate Club Freshers Orientation,Orientation for new members of Debate Club on July 5 2026 at 3 PM. Learn about parliamentary debate formats. First competition on July 12.,event,students,,,low,FALSE,2026-07-06T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8336,EEE Renewable Energy Project Competition,Project competition on renewable energy solutions on July 10 2026. Prototype required. Prize BDT 30000. Register teams by July 5.,event,students,EEE,,high,TRUE,2026-07-11T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8337,CSE 327 Industry Webinar QA Career Path,Webinar on Career Path in QA and Testing on July 9 2026 at 7 PM. Speaker: QA Lead from Google. Register at career.portcity.edu.bd.,event,students,CSE,31A,medium,TRUE,2026-07-10T00:00:00.000Z,2026-06-29T00:00:00.000Z,2026-06-29T00:00:00.000Z,0
69e2fde48a75c10c62fe8338,Library Closed for Inventory July 11-13,Library remains closed for annual inventory from July 11-13 2026. No borrowing or returning. Online resources accessible. Resume July 14.,general,all,,,medium,FALSE,2026-07-14T00:00:00.000Z,2026-06-30T00:00:00.000Z,2026-06-30T00:00:00.000Z,0
69e2fde48a75c10c62fe8339,BFT Sustainable Fashion Show 2026,Sustainable Fashion Show on July 12 2026 at 6 PM. Designs using recycled materials. Tickets BDT 300. Proceeds to environmental fund.,event,all,BFT,,high,TRUE,2026-07-13T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8340,Spring 2026 Semester Result Publication,Spring 2026 final results published on July 15 2026 at 5 PM. Check student portal. Transcripts available from July 20.,exam,students,,,urgent,TRUE,2026-07-16T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8341,CSE 327 Certificate Distribution,Certificates for CSE 327 completion distributed on July 14 2026 at CSE department. Students with A and A+ only. Bring student ID.,event,students,CSE,31A,medium,FALSE,2026-07-15T00:00:00.000Z,2026-07-02T00:00:00.000Z,2026-07-02T00:00:00.000Z,0
69e2fde48a75c10c62fe8342,Admission Open for Fall 2026,"Fall 2026 admission open from July 1 to August 15 2026. Programs: BBA, CSE, EEE, LLB, ENG, BFT, ENF. Apply at admission.portcity.edu.bd.",academic,prospective,,,high,TRUE,2026-08-16T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8343,JRN Media Internship Fair,"Media internship fair on July 8 2026. Participating: Daily Star, Somoy TV, Radio Foorti. Bring portfolio. Registration by July 5.",event,students,JRN,,high,TRUE,2026-07-09T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8344,CEN Structural Design Project Submission,"Structural design project (3-story building) due July 12 2026. Include structural drawings, load calculations, and STAAD Pro analysis.",academic,students,CEN,,urgent,TRUE,2026-07-13T00:00:00.000Z,2026-06-30T00:00:00.000Z,2026-06-30T00:00:00.000Z,0
69e2fde48a75c10c62fe8345,PCIU Chess Club Weekly Tournament,Weekly chess tournament every Saturday from July 6. Registration at club room. Entry free. Winner gets trophy and rating points.,event,students,,,low,FALSE,2026-07-30T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8346,EEE Communication Engineering Lab Quiz,"Quiz on Communication Engineering lab experiments on July 10 2026. Topics: AM, FM, PWM modulation/demodulation. Open lab record book.",exam,students,EEE,,high,FALSE,2026-07-11T00:00:00.000Z,2026-07-02T00:00:00.000Z,2026-07-02T00:00:00.000Z,0
69e2fde48a75c10c62fe8347,BBA Entrepreneurship Bootcamp,3-day entrepreneurship bootcamp July 11-13 2026. Mentors from startup ecosystem. Pitch competition on day 3. Limited 50 students. Register by July 5.,event,students,BBA,,high,TRUE,2026-07-14T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8348,CSE 327 Testing Tools Certification,Free certification exam for Selenium and JIRA on July 15 2026. Online proctored. Register by July 10. Study materials on LMS.,exam,students,CSE,31A,medium,TRUE,2026-07-16T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8349,CEN Fluid Mechanics Makeup Exam,Makeup exam for CEN 3201 Fluid Mechanics for absentees on July 9 2026 at 9 AM. Submit medical certificate by July 5.,exam,students,CEN,,high,FALSE,2026-07-10T00:00:00.000Z,2026-07-02T00:00:00.000Z,2026-07-02T00:00:00.000Z,0
69e2fde48a75c10c62fe8350,BFT Textile Chemistry Lab Report,"Lab report on textile dyeing and chemical analysis due July 11 2026. Include chemical reactions, dye uptake percentage, and color fastness results.",academic,students,BFT,,high,FALSE,2026-07-12T00:00:00.000Z,2026-07-02T00:00:00.000Z,2026-07-02T00:00:00.000Z,0
69e2fde48a75c10c62fe8351,MJR Television Production Workshop,"Weekend workshop on TV production (camera, lighting, editing) on July 12-13 2026. Produce a 2-minute news segment. Certificate provided.",event,students,MJR,,medium,FALSE,2026-07-14T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8352,PCIU Rover Scout Enrollment,"Enrollment for PCIU Rover Scout unit open until July 15 2026. Training on camping, first aid, community service. Annual membership BDT 500.",event,students,,,low,FALSE,2026-07-16T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8353,LLB Law Review Journal Call for Papers,PCIU Law Review Journal calls for papers for Volume 5. Themes: contemporary legal issues. Submission deadline July 30. Publication in December.,academic,students,LLB,,medium,TRUE,2026-07-31T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8354,CSE 327 Best Project Award,"Best testing project award announcement on July 16 2026. Prize BDT 25000. Evaluation criteria: test coverage, automation innovation, bug detection.",event,students,CSE,31A,high,TRUE,2026-07-17T00:00:00.000Z,2026-07-08T00:00:00.000Z,2026-07-08T00:00:00.000Z,0
69e2fde48a75c10c62fe8355,ENF Plastic Waste Reduction Challenge,Month-long plastic waste reduction challenge July 1-31 2026. Departments compete. Winner gets trophy. Track your plastic use reduction.,event,all,ENF,,medium,FALSE,2026-08-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,2026-07-01T00:00:00.000Z,0
